Date,Flow,Temp,,,,
19-Feb-13,206.4,,,,,
20-Feb-13,174.3,,,,,
21-Feb-13,142.8,,,,,
22-Feb-13,145.2,,,,,
23-Feb-13,131.3,,,,,
24-Feb-13,126.5,,,,,
25-Feb-13,111.8,,,,,
26-Feb-13,116.3,,,,,
27-Feb-13,112.2,,,,,
28-Feb-13,101.4,,,,,
01-Mar-13,96.5,,,,,
02-Mar-13,98.3,,,,,
03-Mar-13,93.9,,,,,
04-Mar-13,91.9,,,,,
05-Mar-13,90.0,,,,,
06-Mar-13,85.7,,,,,
07-Mar-13,93.0,,,,,
08-Mar-13,97.7,,,,,
09-Mar-13,139.8,,,,,
10-Mar-13,170.1,,,,,
11-Mar-13,140.4,,,,,
12-Mar-13,110.9,,,,,
13-Mar-13,84.1,,,,,
14-Mar-13,90.9,,,,,
15-Mar-13,91.6,,,,,
16-Mar-13,91.2,,,,,
17-Mar-13,180.4,,,,,
18-Mar-13,269.8,,,,,
19-Mar-13,292.7,,,,,
20-Mar-13,291.1,,,,,
21-Mar-13,246.4,,,,,
22-Mar-13,204.9,,,,,
23-Mar-13,210.2,,,,,
24-Mar-13,271.5,,,,,
25-Mar-13,253.3,,,,,
26-Mar-13,231.5,,,,,
27-Mar-13,198.0,,,,,
28-Mar-13,167.2,,,,,
29-Mar-13,143.1,,,,,
30-Mar-13,128.7,,,,,
31-Mar-13,121.1,,,,,
01-Apr-13,102.5,,,,,
02-Apr-13,103.1,,,,,
03-Apr-13,98.7,,,,,
04-Apr-13,93.2,,,,,
05-Apr-13,86.8,,,,,
06-Apr-13,88.2,,,,,
07-Apr-13,84.4,,,,,
08-Apr-13,80.0,,,,,
09-Apr-13,77.1,,,,,
10-Apr-13,79.5,,,,,
11-Apr-13,89.5,,,,,
12-Apr-13,109.2,,,,,
13-Apr-13,140.5,,,,,
14-Apr-13,145.3,,,,,
15-Apr-13,143.1,,,,,
16-Apr-13,110.0,,,,,
17-Apr-13,86.0,,,,,
18-Apr-13,80.0,,,,,
19-Apr-13,86.2,,,,,
20-Apr-13,79.2,,,,,
21-Apr-13,72.9,,,,,
22-Apr-13,61.8,,,,,
23-Apr-13,60.8,,,,,
24-Apr-13,75.1,,,,,
25-Apr-13,59.4,,,,,
26-Apr-13,62.8,,,,,
27-Apr-13,66.7,,,,,
28-Apr-13,64.9,,,,,
29-Apr-13,62.0,,,,,
30-Apr-13,55.3,,,,,
01-May-13,56.9,,,,,
02-May-13,57.7,,,,,
03-May-13,50.7,,,,,
04-May-13,50.9,,,,,
05-May-13,51.4,,,,,
06-May-13,40.6,,,,,
07-May-13,32.0,,,,,
08-May-13,42.1,,,,,
09-May-13,39.0,,,,,
10-May-13,39.8,,,,,
11-May-13,43.7,,,,,
12-May-13,54.8,,,,,
13-May-13,54.3,,,,,
14-May-13,55.0,,,,,
15-May-13,74.4,,,,,
16-May-13,76.9,,,,,
17-May-13,70.4,,,,,
18-May-13,41.4,,,,,
19-May-13,42.1,,,,,
20-May-13,49.4,,,,,
21-May-13,46.4,,,,,
22-May-13,45.9,,,,,
23-May-13,47.9,,,,,
24-May-13,41.4,,,,,
25-May-13,49.0,,,,,
26-May-13,47.1,,,,,
27-May-13,39.4,,,,,
28-May-13,39.3,,,,,
29-May-13,72.9,,,,,
30-May-13,74.7,,,,,
31-May-13,81.4,,,,,
01-Jun-13,65.7,,,,,
02-Jun-13,63.5,,,,,
03-Jun-13,35.0,,,,,
04-Jun-13,39.9,,,,,
05-Jun-13,37.9,,,,,
06-Jun-13,39.4,,,,,
07-Jun-13,32.8,,,,,
08-Jun-13,33.4,,,,,
09-Jun-13,33.9,,,,,
10-Jun-13,31.6,,,,,
11-Jun-13,26.4,,,,,
12-Jun-13,24.9,,,,,
13-Jun-13,33.4,,,,,
14-Jun-13,35.1,,,,,
15-Jun-13,28.0,,,,,
16-Jun-13,26.6,,,,,
17-Jun-13,30.0,,,,,
18-Jun-13,25.3,,,,,
19-Jun-13,27.6,,,,,
20-Jun-13,28.0,,,,,
21-Jun-13,20.1,,,,,
22-Jun-13,22.9,,,,,
23-Jun-13,24.2,,,,,
24-Jun-13,24.8,,,,,
25-Jun-13,21.8,,,,,
26-Jun-13,31.9,,,,,
27-Jun-13,24.3,,,,,
28-Jun-13,18.0,,,,,
29-Jun-13,16.0,,,,,
30-Jun-13,25.8,,,,,
01-Jul-13,19.2,,,,,
02-Jul-13,14.7,,,,,
03-Jul-13,21.1,,,,,
04-Jul-13,29.1,,,,,
05-Jul-13,23.1,,,,,
06-Jul-13,13.0,,,,,
07-Jul-13,17.1,,,,,
08-Jul-13,14.5,,,,,
09-Jul-13,14.8,,,,,
10-Jul-13,9.6,,,,,
11-Jul-13,10.7,,,,,
12-Jul-13,11.8,,,,,
13-Jul-13,9.9,,,,,
14-Jul-13,9.6,,,,,
15-Jul-13,11.8,,,,,
16-Jul-13,6.8,,,,,
17-Jul-13,8.7,,,,,
18-Jul-13,8.1,,,,,
19-Jul-13,11.8,,,,,
20-Jul-13,9.5,,,,,
21-Jul-13,10.7,,,,,
22-Jul-13,10.7,,,,,
23-Jul-13,8.6,,,,,
24-Jul-13,9.2,,,,,
25-Jul-13,9.5,,,,,
26-Jul-13,9.5,,,,,
27-Jul-13,7.9,,,,,
28-Jul-13,5.9,,,,,
29-Jul-13,16.9,,,,,
30-Jul-13,12.7,,,,,
31-Jul-13,25.6,,,,,
01-Aug-13,16.2,,,,,
02-Aug-13,15.5,,,,,
03-Aug-13,10.4,,,,,
04-Aug-13,6.4,,,,,
05-Aug-13,21.0,,,,,
06-Aug-13,14.4,,,,,
07-Aug-13,8.1,,,,,
08-Aug-13,9.3,,,,,
09-Aug-13,15.2,,,,,
10-Aug-13,8.6,,,,,
11-Aug-13,8.6,,,,,
12-Aug-13,12.5,,,,,
13-Aug-13,11.3,,,,,
14-Aug-13,14.6,,,,,
15-Aug-13,5.6,,,,,
16-Aug-13,8.3,,,,,
17-Aug-13,9.0,,,,,
18-Aug-13,10.3,,,,,
19-Aug-13,10.3,,,,,
20-Aug-13,9.9,,,,,
21-Aug-13,10.1,,,,,
22-Aug-13,13.4,,,,,
23-Aug-13,6.5,,,,,
24-Aug-13,10.5,,,,,
25-Aug-13,14.6,,,,,
26-Aug-13,12.3,,,,,
27-Aug-13,11.9,,,,,
28-Aug-13,6.9,,,,,
29-Aug-13,8.6,,,,,
30-Aug-13,11.0,,,,,
31-Aug-13,6.4,,,,,
01-Sep-13,9.2,,,,,
02-Sep-13,8.5,,,,,
03-Sep-13,10.5,,,,,
04-Sep-13,8.0,,,,,
05-Sep-13,12.1,,,,,
06-Sep-13,8.2,,,,,
07-Sep-13,11.8,,,,,
08-Sep-13,8.5,,,,,
09-Sep-13,11.1,,,,,
10-Sep-13,20.3,,,,,
11-Sep-13,12.5,,,,,
12-Sep-13,8.6,,,,,
13-Sep-13,9.0,,,,,
14-Sep-13,30.3,,,,,
15-Sep-13,24.5,,,,,
16-Sep-13,18.0,,,,,
17-Sep-13,17.4,,,,,
18-Sep-13,10.5,,,,,
19-Sep-13,14.0,,,,,
20-Sep-13,9.8,,,,,
21-Sep-13,10.2,,,,,
22-Sep-13,8.4,,,,,
23-Sep-13,14.6,,,,,
24-Sep-13,10.4,,,,,
25-Sep-13,14.2,,,,,
26-Sep-13,10.5,,,,,
27-Sep-13,11.1,,,,,
28-Sep-13,8.1,,,,,
29-Sep-13,8.6,,,,,
30-Sep-13,9.4,,,,,
01-Oct-13,10.5,,,,,
02-Oct-13,8.4,,,,,
03-Oct-13,12.1,,,,,
04-Oct-13,8.6,,,,,
05-Oct-13,6.9,,,,,
06-Oct-13,7.9,,,,,
07-Oct-13,7.2,,,,,
08-Oct-13,8.0,,,,,
09-Oct-13,5.8,,,,,
10-Oct-13,12.7,,,,,
11-Oct-13,9.0,,,,,
12-Oct-13,12.2,,,,,
13-Oct-13,16.6,,,,,
14-Oct-13,26.5,,,,,
15-Oct-13,14.0,,,,,
16-Oct-13,8.5,,,,,
17-Oct-13,22.9,,,,,
18-Oct-13,11.9,,,,,
19-Oct-13,9.9,,,,,
20-Oct-13,17.4,,,,,
21-Oct-13,30.4,,,,,
22-Oct-13,23.9,,,,,
23-Oct-13,29.3,,,,,
24-Oct-13,33.1,,,,,
25-Oct-13,25.9,,,,,
26-Oct-13,20.2,,,,,
27-Oct-13,18.6,,,,,
28-Oct-13,117.7,,,,,
29-Oct-13,104.6,,,,,
30-Oct-13,82.1,,,,,
31-Oct-13,51.6,,,,,
01-Nov-13,44.1,,,,,
02-Nov-13,49.1,,,,,
03-Nov-13,36.6,,,,,
04-Nov-13,60.7,,,,,
05-Nov-13,115.1,,,,,
06-Nov-13,100.7,,,,,
07-Nov-13,92.2,,,,,
08-Nov-13,78.6,,,,,
09-Nov-13,86.9,,,,,
10-Nov-13,92.7,,,,,
11-Nov-13,90.6,,,,,
12-Nov-13,84.4,,,,,
13-Nov-13,88.5,,,,,
14-Nov-13,77.9,,,,,
15-Nov-13,59.4,,,,,
16-Nov-13,56.6,,,,,
17-Nov-13,53.8,,,,,
18-Nov-13,50.9,,,,,
19-Nov-13,48.1,,,,,
20-Nov-13,48.0,,,,,
21-Nov-13,46.5,,,,,
22-Nov-13,50.5,,,,,
23-Nov-13,47.6,,,,,
24-Nov-13,44.3,,,,,
25-Nov-13,47.8,,,,,
26-Nov-13,45.1,,,,,
27-Nov-13,37.3,6.9,,,,
28-Nov-13,36.3,7.2,,,,
29-Nov-13,38.9,7.4,,,,
30-Nov-13,35.9,7.4,,,,
01-Dec-13,34.9,7.3,,,,
02-Dec-13,31.9,7.5,,,,
03-Dec-13,32.7,7.3,,,,
04-Dec-13,32.1,7.4,,,,
05-Dec-13,31.4,7.1,,,,
06-Dec-13,28.3,6.7,,,,
07-Dec-13,24.2,6.6,,,,
08-Dec-13,18.5,6.8,,,,
09-Dec-13,24.8,6.9,,,,
10-Dec-13,25.2,6.8,,,,
11-Dec-13,23.3,6.7,,,,
12-Dec-13,22.0,6.3,,,,
13-Dec-13,23.7,6.4,,,,
14-Dec-13,22.7,6.7,,,,
15-Dec-13,22.5,7.1,,,,
16-Dec-13,32.2,7.8,,,,
17-Dec-13,120.7,8.4,,,,
18-Dec-13,100.0,8.5,,,,
19-Dec-13,118.3,8.3,,,,
20-Dec-13,154.9,7.8,,,,
21-Dec-13,161.5,7.4,,,,
22-Dec-13,162.2,7.9,,,,
23-Dec-13,201.8,7.6,,,,
24-Dec-13,281.1,8.2,,,,
25-Dec-13,435.4,8.0,,,,
26-Dec-13,396.6,7.2,,,,
27-Dec-13,357.4,6.4,,,,
28-Dec-13,306.8,6.2,,,,
29-Dec-13,286.7,5.8,,,,
30-Dec-13,262.7,5.3,,,,
31-Dec-13,262.1,5.5,,,,
01-Jan-14,280.8,6.2,,,,
02-Jan-14,336.1,7.0,,,,
03-Jan-14,364.5,7.3,,,,
04-Jan-14,371.3,7.1,,,,
05-Jan-14,400.4,6.9,,,,
06-Jan-14,403.7,6.5,,,,
07-Jan-14,441.4,7.2,,,,
08-Jan-14,451.8,7.6,,,,
09-Jan-14,450.2,7.7,,,,
10-Jan-14,432.5,7.3,,,,
11-Jan-14,410.8,6.9,,,,
12-Jan-14,412.5,6.4,,,,
13-Jan-14,396.8,5.9,,,,
14-Jan-14,383.1,5.7,,,,
15-Jan-14,347.3,5.6,,,,
16-Jan-14,336.6,6.2,,,,
17-Jan-14,370.1,7.0,,,,
18-Jan-14,442.1,7.1,,,,
19-Jan-14,407.7,7.1,,,,
20-Jan-14,372.1,7.0,,,,
21-Jan-14,324.3,6.7,,,,
22-Jan-14,300.4,6.6,,,,
23-Jan-14,290.7,6.7,,,,
24-Jan-14,269.6,6.4,,,,
25-Jan-14,249.8,6.7,,,,
26-Jan-14,259.1,6.8,,,,
27-Jan-14,271.2,6.6,,,,
28-Jan-14,280.7,6.4,,,,
29-Jan-14,281.6,6.0,,,,
30-Jan-14,346.3,6.1,,,,
31-Jan-14,345.1,6.1,,,,
01-Feb-14,358.0,6.2,,,,
02-Feb-14,442.4,6.2,,,,
03-Feb-14,394.3,6.1,,,,
04-Feb-14,363.5,6.0,,,,
05-Feb-14,385.1,6.2,,,,
06-Feb-14,408.7,6.3,,,,
07-Feb-14,437.1,6.4,,,,
08-Feb-14,478.0,6.7,,,,
09-Feb-14,492.9,6.7,,,,
10-Feb-14,504.4,6.5,,,,
11-Feb-14,481.1,6.5,,,,
12-Feb-14,469.2,6.5,,,,
13-Feb-14,479.8,5.5,,,,
14-Feb-14,460.5,5.4,,,,
15-Feb-14,453.1,5.7,,,,
16-Feb-14,471.8,6.1,,,,
17-Feb-14,433.3,6.1,,,,
18-Feb-14,407.4,6.4,,,,
19-Feb-14,405.8,6.8,,,,
20-Feb-14,398.5,7.1,,,,
21-Feb-14,384.0,7.7,,,,
22-Feb-14,351.0,7.6,,,,
23-Feb-14,317.3,7.4,,,,
24-Feb-14,293.0,7.7,,,,
25-Feb-14,257.8,8.0,,,,
26-Feb-14,264.4,8.2,,,,
27-Feb-14,264.9,8.0,,,,
28-Feb-14,265.4,7.8,,,,
01-Mar-14,277.5,7.8,,,,
02-Mar-14,282.3,7.4,,,,
03-Mar-14,309.1,7.3,,,,
04-Mar-14,322.6,7.2,,,,
05-Mar-14,315.3,6.9,,,,
06-Mar-14,304.1,7.1,,,,
07-Mar-14,282.4,7.5,,,,
08-Mar-14,260.8,8.1,,,,
09-Mar-14,215.0,8.7,,,,
10-Mar-14,205.9,9.1,,,,
11-Mar-14,169.8,9.2,,,,
12-Mar-14,171.2,8.9,,,,
13-Mar-14,158.2,8.9,,,,
14-Mar-14,157.9,9.0,,,,
15-Mar-14,140.4,9.1,,,,
16-Mar-14,136.8,9.5,,,,
17-Mar-14,132.9,9.9,,,,
18-Mar-14,130.5,10.0,,,,
19-Mar-14,133.7,10.2,,,,
20-Mar-14,121.7,10.0,,,,
21-Mar-14,124.8,10.3,,,,
22-Mar-14,128.8,10.1,,,,
23-Mar-14,124.6,10.2,,,,
24-Mar-14,120.3,9.4,,,,
25-Mar-14,113.4,9.2,,,,
26-Mar-14,115.4,8.9,,,,
27-Mar-14,127.1,8.6,,,,
28-Mar-14,114.2,8.6,,,,
29-Mar-14,110.6,8.7,,,,
30-Mar-14,109.5,9.4,,,,
31-Mar-14,103.8,10.1,,,,
01-Apr-14,109.6,10.6,,,,
02-Apr-14,106.5,11.2,,,,
03-Apr-14,87.0,11.6,,,,
04-Apr-14,84.9,11.9,,,,
05-Apr-14,83.0,12.0,,,,
06-Apr-14,82.2,12.1,,,,
07-Apr-14,84.6,12.1,,,,
08-Apr-14,96.8,11.8,,,,
09-Apr-14,87.7,11.7,,,,
10-Apr-14,84.3,11.8,,,,
11-Apr-14,75.9,11.6,,,,
12-Apr-14,76.0,11.9,,,,
13-Apr-14,64.6,11.8,,,,
14-Apr-14,69.2,12.2,,,,
15-Apr-14,66.5,12.6,,,,
16-Apr-14,58.8,12.5,,,,
17-Apr-14,63.0,12.6,,,,
18-Apr-14,60.6,12.6,,,,
19-Apr-14,58.1,12.3,,,,
20-Apr-14,59.7,12.1,,,,
21-Apr-14,79.4,11.7,,,,
22-Apr-14,96.8,12.2,,,,
23-Apr-14,119.4,12.1,,,,
24-Apr-14,88.6,12.2,,,,
25-Apr-14,80.8,12.6,,,,
26-Apr-14,150.9,12.6,,,,
27-Apr-14,187.4,12.6,,,,
28-Apr-14,173.5,11.9,,,,
29-Apr-14,132.3,12.3,,,,
