Date,Flow,Temp,,,,
30-Apr-14,137.5,12.3,,,,
01-May-14,133.2,12.7,,,,
02-May-14,123.3,12.7,,,,
03-May-14,119.4,12.7,,,,
04-May-14,103.6,12.7,,,,
05-May-14,80.2,12.8,,,,
06-May-14,91.1,13.3,,,,
07-May-14,74.2,13.6,,,,
08-May-14,71.8,13.6,,,,
09-May-14,77.8,13.5,,,,
10-May-14,67.7,13.7,,,,
11-May-14,69.6,13.5,,,,
12-May-14,72.2,13.3,,,,
13-May-14,69.4,13.4,,,,
14-May-14,69.5,13.7,,,,
15-May-14,62.0,14.3,,,,
16-May-14,57.8,14.7,,,,
17-May-14,55.1,15.0,,,,
18-May-14,49.3,15.9,,,,
19-May-14,53.7,16.2,,,,
20-May-14,45.3,16.4,,,,
21-May-14,44.0,16.4,,,,
22-May-14,48.9,16.4,,,,
23-May-14,57.8,16.1,,,,
24-May-14,66.5,15.6,,,,
25-May-14,78.6,15.6,,,,
26-May-14,77.8,15.6,,,,
27-May-14,101.1,15.0,,,,
28-May-14,106.1,14.2,,,,
29-May-14,102.1,13.9,,,,
30-May-14,113.6,14.2,,,,
31-May-14,109.6,14.1,,,,
01-Jun-14,76.2,14.6,,,,
02-Jun-14,67.4,15.0,,,,
03-Jun-14,73.8,15.7,,,,
04-Jun-14,61.5,15.7,,,,
05-Jun-14,63.4,15.4,,,,
06-Jun-14,58.4,15.6,,,,
07-Jun-14,60.0,16.2,,,,
08-Jun-14,57.6,16.5,,,,
09-Jun-14,61.9,16.8,,,,
10-Jun-14,53.0,17.6,,,,
11-Jun-14,53.1,18.0,,,,
12-Jun-14,48.5,18.2,,,,
13-Jun-14,37.7,18.7,,,,
14-Jun-14,60.2,19.0,,,,
15-Jun-14,83.5,18.6,,,,
16-Jun-14,56.4,17.8,,,,
17-Jun-14,53.6,17.3,,,,
18-Jun-14,45.0,17.5,,,,
19-Jun-14,35.9,17.6,,,,
20-Jun-14,40.1,17.6,,,,
21-Jun-14,38.1,17.9,,,,
22-Jun-14,37.0,18.4,,,,
23-Jun-14,32.2,18.7,,,,
24-Jun-14,32.9,19.0,,,,
25-Jun-14,25.1,19.3,,,,
26-Jun-14,28.1,19.5,,,,
27-Jun-14,26.9,19.4,,,,
28-Jun-14,26.3,19.4,,,,
29-Jun-14,40.7,18.8,,,,
30-Jun-14,43.6,18.5,,,,
01-Jul-14,31.8,18.2,,,,
02-Jul-14,28.5,18.4,,,,
03-Jul-14,29.4,18.8,,,,
04-Jul-14,25.8,19.1,,,,
05-Jul-14,25.5,19.6,,,,
06-Jul-14,28.8,19.3,,,,
07-Jul-14,29.0,19.1,,,,
08-Jul-14,25.0,19.0,,,,
09-Jul-14,39.4,18.8,,,,
10-Jul-14,36.6,18.7,,,,
11-Jul-14,32.1,18.3,,,,
12-Jul-14,30.3,18.2,,,,
13-Jul-14,26.8,19.0,,,,
14-Jul-14,29.1,19.3,,,,
15-Jul-14,19.3,19.7,,,,
16-Jul-14,20.7,20.1,,,,
17-Jul-14,20.8,20.5,,,,
18-Jul-14,20.7,20.7,,,,
19-Jul-14,24.8,21.3,,,,
20-Jul-14,20.3,21.5,,,,
21-Jul-14,28.0,21.5,,,,
22-Jul-14,20.7,21.3,,,,
23-Jul-14,24.9,21.5,,,,
24-Jul-14,20.3,21.7,,,,
25-Jul-14,19.7,21.9,,,,
26-Jul-14,15.3,21.8,,,,
27-Jul-14,18.5,22.0,,,,
28-Jul-14,23.6,22.1,,,,
29-Jul-14,19.8,21.5,,,,
30-Jul-14,22.5,21.4,,,,
31-Jul-14,16.5,21.3,,,,
01-Aug-14,11.3,21.3,,,,
02-Aug-14,11.4,21.3,,,,
03-Aug-14,16.1,21.0,,,,
04-Aug-14,19.0,20.8,,,,
05-Aug-14,14.9,20.8,,,,
06-Aug-14,24.5,20.7,,,,
07-Aug-14,28.2,20.7,,,,
08-Aug-14,22.8,20.9,,,,
09-Aug-14,33.2,20.6,,,,
10-Aug-14,42.7,20.4,,,,
11-Aug-14,44.2,19.6,,,,
12-Aug-14,38.9,18.8,,,,
13-Aug-14,20.8,18.5,,,,
14-Aug-14,27.8,18.7,,,,
15-Aug-14,50.7,18.6,,,,
16-Aug-14,25.2,18.4,,,,
17-Aug-14,22.7,18.3,,,,
18-Aug-14,22.9,17.9,,,,
19-Aug-14,26.4,17.7,,,,
20-Aug-14,17.0,17.4,,,,
21-Aug-14,17.9,17.5,,,,
22-Aug-14,17.3,17.2,,,,
23-Aug-14,15.1,17.0,,,,
24-Aug-14,16.2,16.8,,,,
25-Aug-14,15.8,16.6,,,,
26-Aug-14,44.1,16.4,,,,
27-Aug-14,52.9,16.2,,,,
28-Aug-14,31.6,16.4,,,,
29-Aug-14,33.4,16.6,,,,
30-Aug-14,28.1,16.9,,,,
31-Aug-14,22.4,17.1,,,,
01-Sep-14,21.0,17.3,,,,
02-Sep-14,16.7,17.4,,,,
03-Sep-14,19.9,17.6,,,,
04-Sep-14,17.1,17.8,,,,
05-Sep-14,16.1,17.9,,,,
06-Sep-14,12.4,18.0,,,,
07-Sep-14,12.9,18.1,,,,
08-Sep-14,14.4,18.0,,,,
09-Sep-14,12.2,18.0,,,,
10-Sep-14,14.0,18.0,,,,
11-Sep-14,17.6,17.8,,,,
12-Sep-14,17.9,17.6,,,,
13-Sep-14,16.1,17.4,,,,
14-Sep-14,17.4,17.4,,,,
15-Sep-14,14.6,17.2,,,,
16-Sep-14,17.1,17.5,,,,
17-Sep-14,11.8,17.6,,,,
18-Sep-14,11.3,17.5,,,,
19-Sep-14,20.8,17.9,,,,
20-Sep-14,16.3,18.2,,,,
21-Sep-14,17.2,18.0,,,,
22-Sep-14,10.0,17.5,,,,
23-Sep-14,13.9,17.3,,,,
24-Sep-14,13.6,17.0,,,,
25-Sep-14,11.7,16.7,,,,
26-Sep-14,16.9,16.4,,,,
27-Sep-14,11.3,16.4,,,,
28-Sep-14,11.8,16.4,,,,
29-Sep-14,10.6,16.7,,,,
30-Sep-14,14.0,16.7,,,,
01-Oct-14,12.7,16.7,,,,
02-Oct-14,13.0,16.9,,,,
03-Oct-14,13.5,16.9,,,,
04-Oct-14,6.1,16.6,,,,
05-Oct-14,11.4,16.3,,,,
06-Oct-14,11.8,15.7,,,,
07-Oct-14,26.8,15.2,,,,
08-Oct-14,29.8,14.4,,,,
09-Oct-14,33.1,14.0,,,,
10-Oct-14,36.7,14.1,,,,
11-Oct-14,14.3,13.6,,,,
12-Oct-14,14.8,13.6,,,,
13-Oct-14,52.3,13.6,,,,
14-Oct-14,83.4,13.4,,,,
15-Oct-14,80.2,13.2,,,,
16-Oct-14,67.2,13.6,,,,
17-Oct-14,71.0,13.5,,,,
18-Oct-14,76.8,14.0,,,,
19-Oct-14,61.7,14.5,,,,
20-Oct-14,50.7,14.6,,,,
21-Oct-14,17.9,14.5,,,,
22-Oct-14,18.4,13.9,,,,
23-Oct-14,9.4,13.5,,,,
24-Oct-14,13.6,13.8,,,,
25-Oct-14,16.4,13.7,,,,
26-Oct-14,12.2,13.3,,,,
27-Oct-14,13.7,13.2,,,,
28-Oct-14,14.5,13.4,,,,
29-Oct-14,13.1,13.6,,,,
30-Oct-14,13.4,13.8,,,,
31-Oct-14,16.9,13.9,,,,
01-Nov-14,11.3,14.0,,,,
02-Nov-14,12.1,13.9,,,,
03-Nov-14,27.6,13.8,,,,
04-Nov-14,54.9,13.2,,,,
05-Nov-14,53.7,12.4,,,,
06-Nov-14,39.2,11.8,,,,
07-Nov-14,37.4,11.3,,,,
08-Nov-14,53.2,10.7,,,,
09-Nov-14,83.3,10.8,,,,
10-Nov-14,77.5,10.4,,,,
11-Nov-14,35.8,10.3,,,,
12-Nov-14,47.9,10.6,,,,
13-Nov-14,59.7,10.5,,,,
14-Nov-14,84.3,10.6,,,,
15-Nov-14,115.7,10.4,,,,
16-Nov-14,120.9,10.3,,,,
17-Nov-14,100.2,10.2,,,,
18-Nov-14,120.6,10.3,,,,
19-Nov-14,121.5,10.0,,,,
20-Nov-14,109.5,9.7,,,,
21-Nov-14,82.7,9.5,,,,
22-Nov-14,72.5,9.4,,,,
23-Nov-14,87.0,9.8,,,,
24-Nov-14,175.4,9.7,,,,
25-Nov-14,191.1,8.5,,,,
26-Nov-14,164.4,8.4,,,,
27-Nov-14,196.4,8.6,,,,
28-Nov-14,163.8,8.8,,,,
29-Nov-14,131.0,9.0,,,,
30-Nov-14,113.1,9.0,,,,
01-Dec-14,82.7,9.1,,,,
02-Dec-14,86.9,9.0,,,,
03-Dec-14,72.4,8.7,,,,
04-Dec-14,68.8,8.4,,,,
05-Dec-14,60.2,8.1,,,,
06-Dec-14,54.9,7.9,,,,
07-Dec-14,49.7,7.1,,,,
08-Dec-14,49.6,6.7,,,,
09-Dec-14,44.0,6.2,,,,
10-Dec-14,43.4,6.4,,,,
11-Dec-14,36.9,6.0,,,,
12-Dec-14,49.9,6.3,,,,
13-Dec-14,99.3,6.5,,,,
14-Dec-14,81.1,6.1,,,,
15-Dec-14,78.5,6.1,,,,
16-Dec-14,65.6,6.1,,,,
17-Dec-14,69.0,6.1,,,,
18-Dec-14,108.5,6.8,,,,
19-Dec-14,120.9,7.9,,,,
20-Dec-14,101.6,7.9,,,,
21-Dec-14,87.4,7.7,,,,
22-Dec-14,80.7,8.1,,,,
23-Dec-14,61.1,8.5,,,,
24-Dec-14,69.3,8.7,,,,
25-Dec-14,67.5,8.3,,,,
26-Dec-14,43.2,7.7,,,,
27-Dec-14,65.0,7.3,,,,
28-Dec-14,103.8,6.4,,,,
29-Dec-14,96.4,5.6,,,,
30-Dec-14,89.5,5.0,,,,
31-Dec-14,65.6,4.6,,,,
01-Jan-15,67.9,4.4,,,,
02-Jan-15,59.3,5.1,,,,
03-Jan-15,71.0,5.6,,,,
04-Jan-15,125.9,5.7,,,,
05-Jan-15,125.1,5.6,,,,
06-Jan-15,119.7,6.0,,,,
07-Jan-15,96.5,6.1,,,,
08-Jan-15,96.2,6.3,,,,
09-Jan-15,146.4,6.7,,,,
10-Jan-15,183.5,7.6,Flow @ 06:00,,,
11-Jan-15,134.2,7.6,,,,
12-Jan-15,108.8,7.2,,,,
13-Jan-15,115.2,7.9,,,,
14-Jan-15,173.4,7.4,,,,
15-Jan-15,191.8,7.0,,,,
16-Jan-15,218.6,6.5,,,,
17-Jan-15,223.3,5.9,,,,
18-Jan-15,188.4,5.4,,,,
19-Jan-15,180.1,5.0,,,,
20-Jan-15,143.3,4.4,,,,
21-Jan-15,127.3,4.2,,,,
22-Jan-15,128.9,4.3,,,,
23-Jan-15,112.0,4.2,,,,
24-Jan-15,106.3,4.2,,,,
25-Jan-15,106.6,4.4,,,,
26-Jan-15,102.0,4.8,,,,
27-Jan-15,95.7,5.2,,,,
28-Jan-15,100.7,5.6,,,,
29-Jan-15,92.4,5.6,,,,
30-Jan-15,90.8,5.4,,,,
31-Jan-15,95.4,5.2,,,,
01-Feb-15,87.0,5.0,,,,
02-Feb-15,84.1,4.7,,,,
03-Feb-15,76.5,4.3,,,,
04-Feb-15,76.8,4.1,,,,
05-Feb-15,67.9,4.1,,,,
06-Feb-15,65.3,4.0,,,,
07-Feb-15,67.4,3.6,,,,
08-Feb-15,69.8,3.8,,,,
09-Feb-15,66.4,4.2,,,,
10-Feb-15,64.7,4.5,,,,
11-Feb-15,62.8,4.8,,,,
12-Feb-15,61.8,5.0,,,,
13-Feb-15,61.9,5.0,,,,
14-Feb-15,86.0,5.5,,,,
15-Feb-15,114.8,5.8,,,,
16-Feb-15,98.3,6.0,,,,
17-Feb-15,96.8,6.0,,,,
18-Feb-15,126.8,5.9,,,,
19-Feb-15,109.3,5.8,,,,
20-Feb-15,113.9,6.0,,,,
21-Feb-15,135.3,6.0,,,,
22-Feb-15,131.5,5.8,,,,
23-Feb-15,130.2,5.7,,,,
24-Feb-15,152.3,5.6,,,,
25-Feb-15,156.3,5.6,,,,
26-Feb-15,137.3,6.1,,,,
27-Feb-15,142.2,6.3,,,,
28-Feb-15,113.0,6.4,,,,
01-Mar-15,113.5,6.7,,,,
02-Mar-15,144.2,6.9,,,,
03-Mar-15,106.3,6.7,,,,
04-Mar-15,84.9,6.5,,,,
05-Mar-15,67.3,6.4,,,,
06-Mar-15,74.0,6.7,,,,
07-Mar-15,58.4,6.8,,,,
08-Mar-15,57.2,7.2,,,,
09-Mar-15,69.3,7.5,,,,
10-Mar-15,68.3,7.5,,,,
11-Mar-15,64.6,7.6,,,,
12-Mar-15,68.7,7.8,,,,
13-Mar-15,58.7,8.1,,,,
14-Mar-15,61.3,8.0,,,,
15-Mar-15,60.3,7.6,,,,
16-Mar-15,63.4,7.4,,,,
17-Mar-15,61.3,7.5,,,,
18-Mar-15,55.4,7.8,,,,
19-Mar-15,53.6,8.0,,,,
20-Mar-15,52.1,7.9,,,,
21-Mar-15,43.4,8.0,,,,
22-Mar-15,51.1,7.9,,,,
23-Mar-15,45.5,7.9,,,,
24-Mar-15,54.9,8.3,,,,
25-Mar-15,40.7,8.3,,,,
26-Mar-15,45.4,8.3,,,,
27-Mar-15,42.4,8.4,,,,
28-Mar-15,42.8,8.5,,,,
29-Mar-15,43.0,9.0,,,,
30-Mar-15,58.5,8.9,,,,
31-Mar-15,75.6,9.3,,,,
01-Apr-15,53.6,8.9,,,,
02-Apr-15,35.9,9.0,,,,
03-Apr-15,40.1,9.2,,,,
04-Apr-15,46.1,9.5,,,,
05-Apr-15,53.8,9.5,,,,
06-Apr-15,44.2,9.8,,,,
07-Apr-15,55.3,10.2,,,,
08-Apr-15,42.3,10.6,,,,
09-Apr-15,38.7,11.1,,,,
10-Apr-15,34.1,11.4,,,,
11-Apr-15,36.1,11.5,,,,
12-Apr-15,31.2,11.1,,,,
13-Apr-15,34.1,11.6,,,,
14-Apr-15,31.2,11.7,,,,
15-Apr-15,27.3,11.1,,,,
16-Apr-15,28.4,11.7,,,,
17-Apr-15,28.0,12.0,,,,
18-Apr-15,27.5,12.3,,,,
19-Apr-15,25.5,12.7,,,,
20-Apr-15,24.5,12.4,,,,
21-Apr-15,28.6,12.6,,,,
22-Apr-15,17.6,12.7,,,,
23-Apr-15,12.5,12.8,,,,
24-Apr-15,18.4,12.8,,,,
25-Apr-15,17.7,12.5,,,,
26-Apr-15,24.6,12.7,,,,
27-Apr-15,22.4,12.6,,,,
28-Apr-15,30.4,12.5,,,,
29-Apr-15,22.2,12.7,,,,
30-Apr-15,16.8,12.2,,,,
01-May-15,22.9,12.5,,,,
02-May-15,20.3,12.6,,,,
03-May-15,21.3,12.2,,,,
04-May-15,27.1,12.7,,,,
05-May-15,37.7,13.3,,,,
06-May-15,57.3,13.5,,,,
07-May-15,32.1,13.4,,,,
08-May-15,35.3,13.5,,,,
09-May-15,22.2,13.4,,,,
10-May-15,28.6,13.6,,,,
11-May-15,24.7,13.8,,,,
12-May-15,15.8,14.4,,,,
13-May-15,19.1,14.4,,,,
14-May-15,18.7,14.5,,,,
15-May-15,33.2,13.9,,,,
16-May-15,35.9,14.0,,,,
17-May-15,31.5,14.2,,,,
18-May-15,28.6,14.6,,,,
19-May-15,28.7,14.4,,,,
20-May-15,24.2,14.1,,,,
21-May-15,26.7,13.8,,,,
22-May-15,23.2,14.1,,,,
23-May-15,26.1,14.5,,,,
24-May-15,13.1,14.5,,,,
25-May-15,15.3,14.9,,,,
